3.1491
3.2355
3.3244
3.4105
3.4993
3.5854
3.6743
3.7604
3.8493
3.9354
4.0242
4.1104
4.1992
4.2854
4.3742
4.4604
4.5493
4.6353
4.7242
4.8103
4.8992
4.9853
5.0742
5.1603
5.2492
5.3353
5.4242
5.5103
5.5992
5.6853
5.7742
5.8603
5.9492
6.0353
6.1241
6.2102
6.2991
6.3852
6.4741
6.5602
6.6491
6.7352
6.8241
6.9102
6.9991
7.0852
7.1741
7.2602
7.3491
7.4352
7.5241
7.6102
7.6991
7.7852
7.8741
7.9602
8.0491
8.1352
8.2241
8.3102
8.3991
8.4852
8.574
8.6601
8.749
8.8351
8.924
9.0129
9.1018
9.1907
9.2768
9.3657
9.4518
9.5407
9.6268
9.7157
9.8018
9.8906
9.9767
10.066
10.152
10.241
10.327
10.416
10.502
10.591
10.677
10.766
10.852
10.941
11.027
11.116
11.202
11.291
11.377
11.466
11.552
11.641
11.727
11.816
11.902
11.991
12.077
12.166
12.252
12.341
12.427
12.516
12.602
12.69
12.777
12.952
13.041
13.127
13.216
13.302
13.391
13.477
13.565
13.652
13.74
13.827
13.915
14.002
14.09
14.177
14.265
14.352
14.44
14.527
14.615
14.702
14.79
14.877
14.965
15.052
15.14
15.227
15.315
15.402
15.49
15.579
15.668
15.757
15.843
15.932
16.018
16.107
16.193
16.282
16.368
16.457
16.543
16.632
16.718
16.807
16.893
16.982
17.068
17.157
17.243
17.332
17.418
17.507
17.593
17.682
17.768
17.857
17.943
18.032
18.118
18.207
18.293
18.382
18.468
18.557
18.643
18.732
18.818
18.907
18.993
19.082
19.168
19.257
19.343
19.432
19.518
19.607
19.693
19.782
19.868
19.957
20.043
20.132
20.218
20.307
20.393
20.482
20.568
20.657
20.743
20.832
20.918
21.007
21.093
21.182
21.268
21.357
21.443
21.532
21.618
21.707
21.793
21.882
21.968
22.057
22.143
22.232
22.321
22.41
22.498
22.585
22.673
22.76
22.848
22.935
23.023
23.109
23.198
23.285
23.373
23.459
23.548
23.634
23.723
23.809
23.898
23.984
24.073
24.159
24.248
24.334
24.423
24.509
24.598
24.684
24.773
24.859
24.948
25.034
25.123
25.209
25.298
25.384
25.473
25.559
25.648
25.734
25.823
25.909
25.998
26.084
26.173
26.259
26.348
26.434
26.523
26.609
26.698
26.784
26.873
26.959
27.048
27.134
27.223
27.309
27.398
27.484
27.573
27.659
27.748
27.834
27.923
28.009
28.623
29.065
29.151
29.24
29.326
29.415
29.501
29.676
29.765
29.851
29.94
30.026
30.115
30.201
30.29
30.376
30.465
30.551
30.64
30.726
30.815
30.901
30.99
31.076
31.165
31.251
31.34
31.426
31.515
31.601
31.69
31.776
31.865
31.951
32.04
32.126
32.215
32.301
32.39
32.476
32.565
32.651
32.74
32.826
32.915
33.001
33.09
33.176
33.265
33.351
33.526
33.615
33.701
33.79
33.876
33.965
34.051
34.14
34.226
34.315
34.401
34.49
34.576
34.665
34.751
34.84
34.926
35.015
35.101
35.19
35.278
35.367
35.456
35.542
35.631
35.717
35.806
36.156
36.242
36.331
36.417
36.506
36.592
36.681
36.767
36.856
36.942
37.031
37.117
37.206
37.292
37.381
37.467
37.556
37.642
37.731
37.817
37.906
37.992
38.081
38.167
38.256
38.342
38.431
38.517
38.606
38.692
38.781
38.867
39.042
39.131
39.217
39.392
39.481
39.567
39.656
39.742
39.831
39.917
40.006
40.092
40.181
40.267
40.356
40.442
40.531
40.617
40.706
40.792
40.881
40.967
41.056
41.142
41.231
41.317
41.406
41.581
41.759
41.848
41.934
42.023
42.109
42.198
42.284
42.634
42.723
42.809
42.898
42.984
43.073
43.159
43.248
43.334
43.423
43.509
43.598
43.684
43.773
43.859
43.948
44.034
44.123
44.209
44.298
44.648
44.734
44.822
45.084
45.172
45.259
45.347
45.434
45.872
45.959
46.047
46.134
46.222
46.309
46.397
46.484
46.572
46.659
46.747
46.834
46.922
47.097
47.184
47.272
47.358
47.447
